,CH3
Second,Volt
1.80752e-01,-3.18e-01, 
1.81484e-01,-3.18e-01, 
1.82217e-01,-3.18e-01, 
1.82949e-01,-3.17e-01, 
1.83682e-01,-3.17e-01, 
1.84414e-01,-3.17e-01, 
1.85146e-01,-3.16e-01, 
1.85879e-01,-3.16e-01, 
1.86611e-01,-3.16e-01, 
1.87344e-01,-3.16e-01, 
1.88076e-01,-3.15e-01, 
1.88809e-01,-3.15e-01, 
1.89541e-01,-3.15e-01, 
1.90273e-01,-3.14e-01, 
1.91006e-01,-3.13e-01, 
1.91738e-01,-3.13e-01, 
1.92471e-01,-3.13e-01, 
1.93203e-01,-3.11e-01, 
1.93936e-01,-3.10e-01, 
1.94668e-01,-3.10e-01, 
1.95400e-01,-3.10e-01, 
1.96133e-01,-3.08e-01, 
1.96865e-01,-3.07e-01, 
1.97598e-01,-3.07e-01, 
1.98330e-01,-3.06e-01, 
1.99062e-01,-3.06e-01, 
1.99795e-01,-3.05e-01, 
2.00527e-01,-3.04e-01, 
2.01260e-01,-3.04e-01, 
2.01992e-01,-3.02e-01, 
2.02725e-01,-3.02e-01, 
2.03457e-01,-3.02e-01, 
2.04189e-01,-3.02e-01, 
2.04922e-01,-3.01e-01, 
2.05654e-01,-3.01e-01, 
2.06387e-01,-3.01e-01, 
2.07119e-01,-3.00e-01, 
2.07852e-01,-3.01e-01, 
2.08584e-01,-3.00e-01, 
2.09316e-01,-3.00e-01, 
2.10049e-01,-3.00e-01, 
2.10781e-01,-3.01e-01, 
2.11514e-01,-3.00e-01, 
2.12246e-01,-3.00e-01, 
2.12978e-01,-3.01e-01, 
2.13711e-01,-3.01e-01, 
2.14443e-01,-3.01e-01, 
2.15176e-01,-3.01e-01, 
2.15908e-01,-3.01e-01, 
2.16641e-01,-3.01e-01, 
2.17373e-01,-3.01e-01, 
2.18105e-01,-3.01e-01, 
2.18838e-01,-3.02e-01, 
2.19570e-01,-3.01e-01, 
2.20303e-01,-3.01e-01, 
2.21035e-01,-3.01e-01, 
2.21768e-01,-3.02e-01, 
2.22500e-01,-3.01e-01, 
2.23232e-01,-3.00e-01, 
2.23965e-01,-3.00e-01, 
2.24697e-01,-2.99e-01, 
2.25430e-01,-2.98e-01, 
2.26162e-01,-2.99e-01, 
2.26894e-01,-2.98e-01, 
2.27627e-01,-2.98e-01, 
2.28359e-01,-2.97e-01, 
2.29092e-01,-2.96e-01, 
2.29824e-01,-2.96e-01, 
2.30557e-01,-2.95e-01, 
2.31289e-01,-2.95e-01, 
2.32021e-01,-2.95e-01, 
2.32754e-01,-2.94e-01, 
2.33486e-01,-2.94e-01, 
2.34219e-01,-2.93e-01, 
2.34951e-01,-2.94e-01, 
2.35684e-01,-2.93e-01, 
2.36416e-01,-2.93e-01, 
2.37148e-01,-2.93e-01, 
2.37881e-01,-2.93e-01, 
2.38613e-01,-2.93e-01, 
2.39346e-01,-2.93e-01, 
2.40078e-01,-2.93e-01, 
2.40811e-01,-2.93e-01, 
2.41543e-01,-2.94e-01, 
2.42275e-01,-2.93e-01, 
2.43008e-01,-2.93e-01, 
2.43740e-01,-2.93e-01, 
2.44473e-01,-2.93e-01, 
2.45205e-01,-2.93e-01, 
2.45937e-01,-2.94e-01, 
2.46670e-01,-2.93e-01, 
2.47402e-01,-2.93e-01, 
2.48135e-01,-2.93e-01, 
2.48867e-01,-2.93e-01, 
2.49600e-01,-2.93e-01, 
2.50332e-01,-2.94e-01, 
2.51064e-01,-2.93e-01, 
2.51797e-01,-2.94e-01, 
2.52529e-01,-2.93e-01, 
2.53262e-01,-2.93e-01, 
2.53994e-01,-2.93e-01, 
2.54727e-01,-2.94e-01, 
2.55459e-01,-2.94e-01, 
2.56191e-01,-2.94e-01, 
2.56924e-01,-2.94e-01, 
2.57656e-01,-2.94e-01, 
2.58389e-01,-2.94e-01, 
2.59121e-01,-2.94e-01, 
2.59853e-01,-2.94e-01, 
2.60586e-01,-2.94e-01, 
2.61318e-01,-2.94e-01, 
2.62051e-01,-2.94e-01, 
2.62783e-01,-2.94e-01, 
2.63516e-01,-2.94e-01, 
2.64248e-01,-2.95e-01, 
2.64980e-01,-2.95e-01, 
2.65713e-01,-2.95e-01, 
2.66445e-01,-2.95e-01, 
2.67178e-01,-2.96e-01, 
2.67910e-01,-2.96e-01, 
2.68643e-01,-2.97e-01, 
2.69375e-01,-2.98e-01, 
2.70107e-01,-2.98e-01, 
2.70840e-01,-2.98e-01, 
2.71572e-01,-2.98e-01, 
2.72305e-01,-2.99e-01, 
2.73037e-01,-2.99e-01, 
2.73769e-01,-3.00e-01, 
2.74502e-01,-3.00e-01, 
2.75234e-01,-3.01e-01, 
2.75967e-01,-3.01e-01, 
2.76699e-01,-3.01e-01, 
2.77432e-01,-3.01e-01, 
2.78164e-01,-3.01e-01, 
2.78896e-01,-3.02e-01, 
2.79629e-01,-3.02e-01, 
2.80361e-01,-3.02e-01, 
2.81094e-01,-3.02e-01, 
2.81826e-01,-3.02e-01, 
2.82559e-01,-3.02e-01, 
2.83291e-01,-3.02e-01, 
2.84023e-01,-3.02e-01, 
2.84756e-01,-3.03e-01, 
2.85488e-01,-3.02e-01, 
2.86221e-01,-3.02e-01, 
2.86953e-01,-3.02e-01, 
2.87686e-01,-3.03e-01, 
2.88418e-01,-3.02e-01, 
2.89150e-01,-3.03e-01, 
2.89883e-01,-3.03e-01, 
2.90615e-01,-3.03e-01, 
2.91348e-01,-3.03e-01, 
2.92080e-01,-3.03e-01, 
2.92812e-01,-3.03e-01, 
2.93545e-01,-3.03e-01, 
2.94277e-01,-3.03e-01, 
2.95010e-01,-3.04e-01, 
2.95742e-01,-3.04e-01, 
2.96475e-01,-3.04e-01, 
2.97207e-01,-3.05e-01, 
2.97939e-01,-3.05e-01, 
2.98672e-01,-3.06e-01, 
2.99404e-01,-3.06e-01, 
3.00137e-01,-3.06e-01, 
3.00869e-01,-3.07e-01, 
3.01602e-01,-3.07e-01, 
3.02334e-01,-3.07e-01, 
3.03066e-01,-3.09e-01, 
3.03799e-01,-3.08e-01, 
3.04531e-01,-3.09e-01, 
3.05264e-01,-3.10e-01, 
3.05996e-01,-3.10e-01, 
3.06728e-01,-3.10e-01, 
3.07461e-01,-3.10e-01, 
3.08193e-01,-3.12e-01, 
3.08926e-01,-3.12e-01, 
3.09658e-01,-3.13e-01, 
3.10391e-01,-3.13e-01, 
3.11123e-01,-3.14e-01, 
3.11855e-01,-3.14e-01, 
3.12588e-01,-3.14e-01, 
3.13320e-01,-3.14e-01, 
3.14053e-01,-3.15e-01, 
3.14785e-01,-3.15e-01, 
3.15518e-01,-3.15e-01, 
3.16250e-01,-3.15e-01, 
3.16982e-01,-3.15e-01, 
3.17715e-01,-3.15e-01, 
3.18447e-01,-3.15e-01, 
3.19180e-01,-3.16e-01, 
3.19912e-01,-3.16e-01, 
3.20644e-01,-3.16e-01, 
3.21377e-01,-3.16e-01, 
3.22109e-01,-3.18e-01, 
3.22842e-01,-3.17e-01, 
3.23574e-01,-3.18e-01, 
3.24307e-01,-3.18e-01, 
3.25039e-01,-3.18e-01, 
3.25771e-01,-3.18e-01, 
3.26504e-01,-3.18e-01, 
3.27236e-01,-3.18e-01, 
3.27969e-01,-3.18e-01, 
3.28701e-01,-3.18e-01, 
3.29434e-01,-3.18e-01, 
3.30166e-01,-3.18e-01, 
3.30898e-01,-3.18e-01, 
3.31631e-01,-3.19e-01, 
3.32363e-01,-3.19e-01, 
3.33096e-01,-3.19e-01, 
3.33828e-01,-3.19e-01, 
3.34561e-01,-3.20e-01, 
3.35293e-01,-3.21e-01, 
3.36025e-01,-3.20e-01, 
3.36758e-01,-3.21e-01, 
3.37490e-01,-3.21e-01, 
3.38223e-01,-3.22e-01, 
3.38955e-01,-3.22e-01, 
3.39687e-01,-3.22e-01, 
3.40420e-01,-3.23e-01, 
3.41152e-01,-3.24e-01, 
3.41885e-01,-3.24e-01, 
3.42617e-01,-3.24e-01, 
3.43350e-01,-3.24e-01, 
3.44082e-01,-3.25e-01, 
3.44814e-01,-3.25e-01, 
3.45547e-01,-3.26e-01, 
3.46279e-01,-3.26e-01, 
3.47012e-01,-3.26e-01, 
3.47744e-01,-3.26e-01, 
3.48477e-01,-3.26e-01, 
3.49209e-01,-3.27e-01, 
3.49941e-01,-3.27e-01, 
3.50674e-01,-3.27e-01, 
3.51406e-01,-3.27e-01, 
3.52139e-01,-3.28e-01, 
3.52871e-01,-3.28e-01, 
3.53603e-01,-3.28e-01, 
3.54336e-01,-3.29e-01, 
3.55068e-01,-3.29e-01, 
3.55801e-01,-3.30e-01, 
3.56533e-01,-3.30e-01, 
3.57266e-01,-3.30e-01, 
3.57998e-01,-3.30e-01, 
3.58730e-01,-3.30e-01, 
3.59463e-01,-3.30e-01, 
3.60195e-01,-3.30e-01, 
3.60928e-01,-3.30e-01, 
3.61660e-01,-3.30e-01, 
3.62393e-01,-3.30e-01, 
3.63125e-01,-3.30e-01, 
3.63857e-01,-3.30e-01, 
3.64590e-01,-3.30e-01, 
3.65322e-01,-3.30e-01, 
3.66055e-01,-3.31e-01, 
3.66787e-01,-3.31e-01, 
3.67519e-01,-3.31e-01, 
3.68252e-01,-3.31e-01, 
3.68984e-01,-3.31e-01, 
3.69717e-01,-3.32e-01, 
3.70449e-01,-3.32e-01, 
3.71182e-01,-3.33e-01, 
3.71914e-01,-3.32e-01, 
3.72646e-01,-3.33e-01, 
3.73379e-01,-3.33e-01, 
3.74111e-01,-3.33e-01, 
3.74844e-01,-3.33e-01, 
3.75576e-01,-3.33e-01, 
3.76309e-01,-3.34e-01, 
3.77041e-01,-3.34e-01, 
3.77773e-01,-3.34e-01, 
3.78506e-01,-3.34e-01, 
3.79238e-01,-3.34e-01, 
3.79971e-01,-3.34e-01, 
3.80703e-01,-3.35e-01, 
3.81436e-01,-3.35e-01, 
3.82168e-01,-3.35e-01, 
3.82900e-01,-3.35e-01, 
3.83633e-01,-3.35e-01, 
3.84365e-01,-3.35e-01, 
3.85098e-01,-3.36e-01, 
3.85830e-01,-3.36e-01, 
3.86562e-01,-3.36e-01, 
3.87295e-01,-3.36e-01, 
3.88027e-01,-3.37e-01, 
3.88760e-01,-3.37e-01, 
3.89492e-01,-3.37e-01, 
3.90225e-01,-3.37e-01, 
3.90957e-01,-3.38e-01, 
3.91689e-01,-3.38e-01, 
3.92422e-01,-3.38e-01, 
3.93154e-01,-3.38e-01, 
3.93887e-01,-3.38e-01, 
3.94619e-01,-3.38e-01, 
3.95352e-01,-3.38e-01, 
3.96084e-01,-3.37e-01, 
3.96816e-01,-3.38e-01, 
3.97549e-01,-3.38e-01, 
3.98281e-01,-3.38e-01, 
3.99014e-01,-3.38e-01, 
3.99746e-01,-3.38e-01, 
4.00478e-01,-3.38e-01, 
4.01211e-01,-3.37e-01, 
4.01943e-01,-3.38e-01, 
4.02676e-01,-3.38e-01, 
4.03408e-01,-3.38e-01, 
4.04141e-01,-3.38e-01, 
4.04873e-01,-3.38e-01, 
4.05605e-01,-3.38e-01, 
4.06338e-01,-3.38e-01, 
4.07070e-01,-3.38e-01, 
4.07803e-01,-3.38e-01, 
4.08535e-01,-3.38e-01, 
4.09268e-01,-3.38e-01, 
4.10000e-01,-3.37e-01, 
4.10732e-01,-3.38e-01, 
4.11465e-01,-3.38e-01, 
4.12197e-01,-3.38e-01, 
4.12930e-01,-3.38e-01, 
4.13662e-01,-3.38e-01, 
4.14394e-01,-3.38e-01, 
4.15127e-01,-3.38e-01, 
4.15859e-01,-3.38e-01, 
4.16592e-01,-3.38e-01, 
4.17324e-01,-3.38e-01, 
4.18057e-01,-3.38e-01, 
4.18789e-01,-3.38e-01, 
4.19521e-01,-3.38e-01, 
4.20254e-01,-3.38e-01, 
4.20986e-01,-3.38e-01, 
4.21719e-01,-3.37e-01, 
4.22451e-01,-3.37e-01, 
4.23184e-01,-3.37e-01, 
4.23916e-01,-3.37e-01, 
4.24648e-01,-3.37e-01, 
4.25381e-01,-3.36e-01, 
4.26113e-01,-3.36e-01, 
4.26846e-01,-3.35e-01, 
4.27578e-01,-3.35e-01, 
4.28311e-01,-3.35e-01, 
4.29043e-01,-3.35e-01, 
4.29775e-01,-3.35e-01, 
4.30508e-01,-3.35e-01, 
4.31240e-01,-3.34e-01, 
4.31973e-01,-3.34e-01, 
4.32705e-01,-3.34e-01, 
4.33437e-01,-3.34e-01, 
4.34170e-01,-3.34e-01, 
4.34902e-01,-3.34e-01, 
4.35635e-01,-3.34e-01, 
4.36367e-01,-3.34e-01, 
4.37100e-01,-3.34e-01, 
4.37832e-01,-3.34e-01, 
4.38564e-01,-3.34e-01, 
4.39297e-01,-3.34e-01, 
4.40029e-01,-3.34e-01, 
4.40762e-01,-3.34e-01, 
4.41494e-01,-3.33e-01, 
4.42227e-01,-3.33e-01, 
4.42959e-01,-3.33e-01, 
4.43691e-01,-3.33e-01, 
4.44424e-01,-3.33e-01, 
4.45156e-01,-3.33e-01, 
4.45889e-01,-3.33e-01, 
4.46621e-01,-3.33e-01, 
4.47353e-01,-3.32e-01, 
4.48086e-01,-3.32e-01, 
4.48818e-01,-3.32e-01, 
4.49551e-01,-3.32e-01, 
4.50283e-01,-3.31e-01, 
4.51016e-01,-3.31e-01, 
4.51748e-01,-3.31e-01, 
4.52480e-01,-3.30e-01, 
4.53213e-01,-3.30e-01, 
4.53945e-01,-3.30e-01, 
4.54678e-01,-3.30e-01, 
4.55410e-01,-3.30e-01, 
4.56143e-01,-3.30e-01, 
4.56875e-01,-3.30e-01, 
4.57607e-01,-3.29e-01, 
4.58340e-01,-3.29e-01, 
4.59072e-01,-3.29e-01, 
4.59805e-01,-3.28e-01, 
4.60537e-01,-3.27e-01, 
4.61269e-01,-3.27e-01, 
4.62002e-01,-3.28e-01, 
4.62734e-01,-3.27e-01, 
4.63467e-01,-3.27e-01, 
4.64199e-01,-3.27e-01, 
4.64932e-01,-3.27e-01, 
4.65664e-01,-3.27e-01, 
4.66396e-01,-3.27e-01, 
4.67129e-01,-3.27e-01, 
4.67861e-01,-3.26e-01, 
4.68594e-01,-3.26e-01, 
4.69326e-01,-3.26e-01, 
4.70059e-01,-3.26e-01, 
4.70791e-01,-3.26e-01, 
4.71523e-01,-3.26e-01, 
4.72256e-01,-3.25e-01, 
4.72988e-01,-3.26e-01, 
4.73721e-01,-3.26e-01, 
4.74453e-01,-3.25e-01, 
4.75186e-01,-3.25e-01, 
4.75918e-01,-3.25e-01, 
4.76650e-01,-3.24e-01, 
4.77383e-01,-3.24e-01, 
4.78115e-01,-3.24e-01, 
4.78848e-01,-3.24e-01, 
4.79580e-01,-3.24e-01, 
4.80312e-01,-3.24e-01, 
4.81045e-01,-3.24e-01, 
4.81777e-01,-3.24e-01, 
4.82510e-01,-3.24e-01, 
4.83242e-01,-3.24e-01, 
4.83975e-01,-3.23e-01, 
4.84707e-01,-3.24e-01, 
4.85439e-01,-3.23e-01, 
4.86172e-01,-3.22e-01, 
4.86904e-01,-3.23e-01, 
4.87637e-01,-3.22e-01, 
4.88369e-01,-3.22e-01, 
4.89102e-01,-3.22e-01, 
4.89834e-01,-3.21e-01, 
4.90566e-01,-3.21e-01, 
4.91299e-01,-3.21e-01, 
4.92031e-01,-3.20e-01, 
4.92764e-01,-3.21e-01, 
4.93496e-01,-3.20e-01, 
4.94228e-01,-3.21e-01, 
4.94961e-01,-3.19e-01, 
4.95693e-01,-3.19e-01, 
4.96426e-01,-3.19e-01, 
4.97158e-01,-3.18e-01, 
4.97891e-01,-3.18e-01, 
4.98623e-01,-3.18e-01, 
4.99355e-01,-3.18e-01, 
5.00088e-01,-3.18e-01, 
5.00820e-01,-3.18e-01, 
5.01553e-01,-3.18e-01, 
5.02285e-01,-3.17e-01, 
5.03018e-01,-3.17e-01, 
5.03750e-01,-3.17e-01, 
5.04482e-01,-3.17e-01, 
5.05215e-01,-3.15e-01, 
5.05947e-01,-3.15e-01, 
5.06680e-01,-3.15e-01, 
5.07412e-01,-3.14e-01, 
5.08144e-01,-3.14e-01, 
5.08877e-01,-3.14e-01, 
5.09609e-01,-3.14e-01, 
5.10342e-01,-3.14e-01, 
5.11074e-01,-3.13e-01, 
5.11807e-01,-3.13e-01, 
5.12539e-01,-3.13e-01, 
5.13271e-01,-3.13e-01, 
5.14004e-01,-3.12e-01, 
5.14736e-01,-3.11e-01, 
5.15469e-01,-3.11e-01, 
5.16201e-01,-3.10e-01, 
5.16934e-01,-3.10e-01, 
5.17666e-01,-3.10e-01, 
5.18398e-01,-3.10e-01, 
5.19131e-01,-3.10e-01, 
5.19863e-01,-3.07e-01, 
5.20596e-01,-3.07e-01, 
5.21328e-01,-3.07e-01, 
5.22061e-01,-3.06e-01, 
5.22793e-01,-3.06e-01, 
5.23525e-01,-3.05e-01, 
5.24258e-01,-3.04e-01, 
5.24990e-01,-3.04e-01, 
5.25723e-01,-3.03e-01, 
5.26455e-01,-3.03e-01, 
5.27187e-01,-3.02e-01, 
5.27920e-01,-3.02e-01, 
5.28652e-01,-3.02e-01, 
5.29385e-01,-3.01e-01, 
5.30117e-01,-3.01e-01, 
5.30850e-01,-3.01e-01, 
5.31582e-01,-3.01e-01, 
5.32314e-01,-3.00e-01, 
5.33047e-01,-3.01e-01, 
5.33779e-01,-3.00e-01, 
5.34512e-01,-2.99e-01, 
5.35244e-01,-2.99e-01, 
5.35977e-01,-2.99e-01, 
5.36709e-01,-2.98e-01, 
5.37441e-01,-2.98e-01, 
5.38174e-01,-2.98e-01, 
5.38906e-01,-2.98e-01, 
5.39639e-01,-2.98e-01, 
5.40371e-01,-2.98e-01, 
5.41103e-01,-2.97e-01, 
5.41836e-01,-2.97e-01, 
5.42568e-01,-2.97e-01, 
5.43301e-01,-2.96e-01, 
5.44033e-01,-2.97e-01, 
5.44766e-01,-2.96e-01, 
5.45498e-01,-2.96e-01, 
5.46230e-01,-2.96e-01, 
5.46963e-01,-2.95e-01, 
5.47695e-01,-2.95e-01, 
5.48428e-01,-2.95e-01, 
5.49160e-01,-2.95e-01, 
5.49893e-01,-2.95e-01, 
5.50625e-01,-2.95e-01, 
5.51357e-01,-2.94e-01, 
5.52090e-01,-2.94e-01, 
5.52822e-01,-2.95e-01, 
5.53555e-01,-2.94e-01, 
5.54287e-01,-2.94e-01, 
5.55019e-01,-2.94e-01, 
5.55752e-01,-2.93e-01, 
5.56484e-01,-2.94e-01, 
5.57217e-01,-2.93e-01, 
5.57949e-01,-2.93e-01, 
5.58682e-01,-2.93e-01, 
5.59414e-01,-2.93e-01, 
5.60146e-01,-2.93e-01, 
5.60879e-01,-2.93e-01, 
5.61611e-01,-2.93e-01, 
5.62344e-01,-2.93e-01, 
5.63076e-01,-2.93e-01, 
5.63809e-01,-2.93e-01, 
5.64541e-01,-2.93e-01, 
5.65273e-01,-2.94e-01, 
5.66006e-01,-2.93e-01, 
5.66738e-01,-2.93e-01, 
5.67471e-01,-2.93e-01, 
5.68203e-01,-2.93e-01, 
5.68936e-01,-2.94e-01, 
5.69668e-01,-2.93e-01, 
5.70400e-01,-2.94e-01, 
5.71133e-01,-2.94e-01, 
5.71865e-01,-2.94e-01, 
5.72598e-01,-2.94e-01, 
5.73330e-01,-2.94e-01, 
5.74062e-01,-2.94e-01, 
5.74795e-01,-2.94e-01, 
5.75527e-01,-2.94e-01, 
5.76260e-01,-2.95e-01, 
5.76992e-01,-2.95e-01, 
5.77725e-01,-2.94e-01, 
5.78457e-01,-2.95e-01, 
5.79189e-01,-2.95e-01, 
5.79922e-01,-2.95e-01, 
5.80654e-01,-2.95e-01, 
5.81387e-01,-2.96e-01, 
5.82119e-01,-2.97e-01, 
5.82852e-01,-2.97e-01, 
5.83584e-01,-2.97e-01, 
5.84316e-01,-2.98e-01, 
5.85049e-01,-2.98e-01, 
5.85781e-01,-2.98e-01, 
5.86514e-01,-2.98e-01, 
5.87246e-01,-2.98e-01, 
5.87978e-01,-2.99e-01, 
5.88711e-01,-3.00e-01, 
5.89443e-01,-3.00e-01, 
5.90176e-01,-3.00e-01, 
5.90908e-01,-3.01e-01, 
5.91641e-01,-3.01e-01, 
5.92373e-01,-3.01e-01, 
5.93105e-01,-3.01e-01, 
5.93838e-01,-3.02e-01, 
5.94570e-01,-3.01e-01, 
5.95303e-01,-3.02e-01, 
5.96035e-01,-3.02e-01, 
5.96768e-01,-3.02e-01, 
5.97500e-01,-3.01e-01, 
5.98232e-01,-3.01e-01, 
5.98965e-01,-3.02e-01, 
5.99697e-01,-3.03e-01, 
6.00430e-01,-3.02e-01, 
6.01162e-01,-3.02e-01, 
6.01894e-01,-3.03e-01, 
6.02627e-01,-3.02e-01, 
6.03359e-01,-3.02e-01, 
6.04092e-01,-3.03e-01, 
6.04824e-01,-3.04e-01, 
6.05557e-01,-3.04e-01, 
6.06289e-01,-3.04e-01, 
6.07021e-01,-3.04e-01, 
6.07754e-01,-3.04e-01, 
6.08486e-01,-3.04e-01, 
6.09219e-01,-3.04e-01, 
6.09951e-01,-3.05e-01, 
6.10684e-01,-3.06e-01, 
6.11416e-01,-3.05e-01, 
6.12148e-01,-3.06e-01, 
6.12881e-01,-3.06e-01, 
6.13613e-01,-3.07e-01, 
6.14346e-01,-3.06e-01, 
6.15078e-01,-3.07e-01, 
6.15811e-01,-3.07e-01, 
6.16543e-01,-3.08e-01, 
6.17275e-01,-3.08e-01, 
6.18008e-01,-3.09e-01, 
6.18740e-01,-3.10e-01, 
6.19473e-01,-3.09e-01, 
6.20205e-01,-3.09e-01, 
6.20937e-01,-3.10e-01, 
6.21670e-01,-3.10e-01, 
6.22402e-01,-3.10e-01, 
6.23135e-01,-3.10e-01, 
6.23867e-01,-3.11e-01, 
6.24600e-01,-3.12e-01, 
6.25332e-01,-3.12e-01, 
6.26064e-01,-3.13e-01, 
6.26797e-01,-3.13e-01, 
6.27529e-01,-3.13e-01, 
6.28262e-01,-3.13e-01, 
6.28994e-01,-3.13e-01, 
6.29727e-01,-3.14e-01, 
6.30459e-01,-3.14e-01, 
6.31191e-01,-3.14e-01, 
6.31924e-01,-3.14e-01, 
6.32656e-01,-3.15e-01, 
6.33389e-01,-3.14e-01, 
6.34121e-01,-3.15e-01, 
6.34853e-01,-3.15e-01, 
6.35586e-01,-3.15e-01, 
6.36318e-01,-3.16e-01, 
6.37051e-01,-3.16e-01, 
6.37783e-01,-3.18e-01, 
6.38516e-01,-3.17e-01, 
6.39248e-01,-3.17e-01, 
6.39980e-01,-3.18e-01, 
6.40713e-01,-3.18e-01, 
6.41445e-01,-3.18e-01, 
6.42178e-01,-3.18e-01, 
6.42910e-01,-3.18e-01, 
6.43643e-01,-3.19e-01, 
6.44375e-01,-3.18e-01, 
6.45107e-01,-3.19e-01, 
6.45840e-01,-3.20e-01, 
6.46572e-01,-3.20e-01, 
6.47305e-01,-3.21e-01, 
6.48037e-01,-3.21e-01, 
6.48769e-01,-3.21e-01, 
6.49502e-01,-3.21e-01, 
6.50234e-01,-3.21e-01, 
6.50967e-01,-3.22e-01, 
6.51699e-01,-3.22e-01, 
6.52432e-01,-3.23e-01, 
6.53164e-01,-3.22e-01, 
6.53896e-01,-3.23e-01, 
6.54629e-01,-3.23e-01, 
6.55361e-01,-3.24e-01, 
6.56094e-01,-3.24e-01, 
6.56826e-01,-3.24e-01, 
6.57559e-01,-3.24e-01, 
6.58291e-01,-3.25e-01, 
6.59023e-01,-3.25e-01, 
6.59756e-01,-3.25e-01, 
6.60488e-01,-3.26e-01, 
6.61221e-01,-3.26e-01, 
6.61953e-01,-3.26e-01, 
6.62686e-01,-3.26e-01, 
6.63418e-01,-3.26e-01, 
6.64150e-01,-3.27e-01, 
6.64883e-01,-3.27e-01, 
6.65615e-01,-3.27e-01, 
6.66348e-01,-3.27e-01, 
6.67080e-01,-3.28e-01, 
6.67812e-01,-3.27e-01, 
6.68545e-01,-3.27e-01, 
6.69277e-01,-3.29e-01, 
6.70010e-01,-3.30e-01, 
6.70742e-01,-3.30e-01, 
6.71475e-01,-3.29e-01, 
6.72207e-01,-3.30e-01, 
6.72939e-01,-3.30e-01, 
6.73672e-01,-3.30e-01, 
6.74404e-01,-3.30e-01, 
6.75137e-01,-3.30e-01, 
6.75869e-01,-3.30e-01, 
6.76602e-01,-3.30e-01, 
6.77334e-01,-3.31e-01, 
6.78066e-01,-3.32e-01, 
6.78799e-01,-3.31e-01, 
6.79531e-01,-3.31e-01, 
6.80264e-01,-3.31e-01, 
6.80996e-01,-3.33e-01, 
6.81728e-01,-3.32e-01, 
6.82461e-01,-3.33e-01, 
6.83193e-01,-3.33e-01, 
6.83926e-01,-3.33e-01, 
6.84658e-01,-3.33e-01, 
6.85391e-01,-3.33e-01, 
6.86123e-01,-3.33e-01, 
6.86855e-01,-3.33e-01, 
6.87588e-01,-3.33e-01, 
6.88320e-01,-3.34e-01, 
6.89053e-01,-3.34e-01, 
6.89785e-01,-3.34e-01, 
6.90518e-01,-3.34e-01, 
6.91250e-01,-3.34e-01, 
6.91982e-01,-3.34e-01, 
6.92715e-01,-3.34e-01, 
6.93447e-01,-3.34e-01, 
6.94180e-01,-3.34e-01, 
6.94912e-01,-3.35e-01, 
6.95644e-01,-3.35e-01, 
6.96377e-01,-3.35e-01, 
6.97109e-01,-3.35e-01, 
6.97842e-01,-3.35e-01, 
6.98574e-01,-3.35e-01, 
6.99307e-01,-3.36e-01, 
7.00039e-01,-3.35e-01, 
7.00771e-01,-3.36e-01, 
7.01504e-01,-3.36e-01, 
7.02236e-01,-3.36e-01, 
7.02969e-01,-3.36e-01, 
7.03701e-01,-3.36e-01, 
7.04434e-01,-3.36e-01, 
7.05166e-01,-3.37e-01, 
7.05898e-01,-3.37e-01, 
7.06631e-01,-3.37e-01, 
7.07363e-01,-3.37e-01, 
7.08096e-01,-3.38e-01, 
7.08828e-01,-3.38e-01, 
7.09561e-01,-3.38e-01, 
7.10293e-01,-3.38e-01, 
7.11025e-01,-3.38e-01, 
7.11758e-01,-3.38e-01, 
7.12490e-01,-3.38e-01, 
7.13223e-01,-3.38e-01, 
7.13955e-01,-3.37e-01, 
7.14687e-01,-3.38e-01, 
7.15420e-01,-3.38e-01, 
7.16152e-01,-3.38e-01, 
7.16885e-01,-3.38e-01, 
7.17617e-01,-3.38e-01, 
7.18350e-01,-3.38e-01, 
7.19082e-01,-3.38e-01, 
7.19814e-01,-3.38e-01, 
7.20547e-01,-3.38e-01, 
7.21279e-01,-3.38e-01, 
7.22012e-01,-3.38e-01, 
7.22744e-01,-3.38e-01, 
7.23477e-01,-3.38e-01, 
7.24209e-01,-3.38e-01, 
7.24941e-01,-3.38e-01, 
7.25674e-01,-3.38e-01, 
7.26406e-01,-3.38e-01, 
7.27139e-01,-3.37e-01, 
7.27871e-01,-3.38e-01, 
7.28603e-01,-3.38e-01, 
7.29336e-01,-3.38e-01, 
7.30068e-01,-3.38e-01, 
7.30801e-01,-3.37e-01, 
7.31533e-01,-3.37e-01, 
7.32266e-01,-3.37e-01, 
7.32998e-01,-3.37e-01, 
7.33730e-01,-3.37e-01, 
7.34463e-01,-3.37e-01, 
7.35195e-01,-3.36e-01, 
7.35928e-01,-3.37e-01, 
7.36660e-01,-3.37e-01, 
7.37393e-01,-3.36e-01, 
7.38125e-01,-3.35e-01, 
7.38857e-01,-3.36e-01, 
7.39590e-01,-3.35e-01, 
7.40322e-01,-3.35e-01, 
7.41055e-01,-3.35e-01, 
7.41787e-01,-3.35e-01, 
7.42519e-01,-3.35e-01, 
7.43252e-01,-3.34e-01, 
7.43984e-01,-3.34e-01, 
7.44717e-01,-3.34e-01, 
7.45449e-01,-3.34e-01, 
7.46182e-01,-3.34e-01, 
7.46914e-01,-3.34e-01, 
7.47646e-01,-3.34e-01, 
7.48379e-01,-3.33e-01, 
7.49111e-01,-3.33e-01, 
